date,temperature,feels_like,humidity,precipitation,wind_speed
2024-06-03,22.3,22.4,71.5,0.0,14.8
2024-06-04,21.1,20.7,60.7,0.0,14.8
2024-06-05,21.0,20.9,70.1,0.199,13.0
2024-06-06,22.3,22.1,72.4,6.075,16.6
2024-06-07,23.0,22.8,66.9,0.0,25.9
2024-06-08,24.4,24.5,64.7,0.0,27.7
2024-06-09,24.9,24.9,65.3,0.0,24.1
2024-06-10,25.5,25.2,58.4,0.0,29.5
2024-06-11,23.6,23.1,51.7,0.0,18.4
2024-06-12,22.8,22.5,56.5,0.0,18.4
2024-06-13,22.8,22.8,64.9,0.2,14.8
2024-06-14,22.3,22.2,65.5,0.008,37.1
2024-06-15,21.1,20.8,61.3,0.0,31.7
2024-06-16,21.5,21.1,59.6,0.0,24.1
2024-06-17,23.3,22.9,56.4,0.0,25.9
2024-06-18,25.2,25.1,55.5,0.0,14.8
2024-06-19,27.0,27.3,58.1,0.0,11.2
2024-06-20,27.7,27.9,55.9,0.0,22.3
2024-06-21,30.7,30.3,40.7,0.0,22.2
2024-06-22,28.1,28.4,53.2,0.0,16.6
2024-06-23,27.4,28.1,60.2,0.0,18.4
2024-06-24,25.5,26.3,65.9,5.975,14.8
2024-06-25,26.8,26.8,62.4,0.0,13.0
2024-06-26,27.5,27.3,55.0,0.0,14.8
2024-06-27,24.9,24.9,58.1,0.0,18.4
2024-06-28,24.8,24.4,56.8,0.0,18.4
2024-06-29,28.0,27.8,41.8,0.0,33.5
2024-06-30,27.4,27.0,45.5,0.0,18.4
2024-07-01,27.0,26.8,53.3,0.0,16.6
2024-07-02,24.5,24.5,61.1,0.0,22.3
2024-07-03,23.3,23.2,61.8,0.008,18.4
2024-07-04,21.6,21.4,65.4,2.988,20.5
2024-07-05,22.4,22.2,69.4,0.0,16.6
2024-07-06,24.2,23.8,57.5,0.0,16.5
2024-07-07,25.2,24.9,55.8,0.0,16.6
2024-07-08,27.2,27.2,54.7,0.0,18.4
2024-07-09,28.5,28.5,50.4,0.029,18.4
2024-07-10,28.2,28.0,52.8,0.001,16.5
2024-07-11,25.0,25.0,68.1,12.947,14.8
2024-07-12,25.0,25.6,74.1,0.0,16.6
2024-07-13,27.0,27.4,66.8,0.0,11.2
2024-07-14,25.6,26.2,73.1,0.1,25.9
2024-07-15,27.5,27.6,63.8,12.449,11.2
2024-07-16,27.9,28.3,57.5,0.0,16.6
2024-07-17,28.3,28.1,56.2,0.0,13.0
2024-07-18,27.4,27.6,58.9,0.0,18.7
2024-07-19,28.3,29.4,61.5,0.0,28.2
2024-07-20,26.9,27.3,61.2,0.0,25.9
2024-07-21,27.7,27.9,55.5,0.0,16.6
2024-07-22,26.8,26.9,58.7,0.0,27.7
2024-07-23,26.5,26.5,55.5,0.0,18.4
2024-07-24,25.3,25.3,65.7,1.008,22.3
2024-07-25,23.3,23.4,72.5,0.697,14.8
2024-07-26,25.0,24.8,59.4,0.0,13.0
2024-07-27,25.3,25.3,54.7,0.0,22.3
2024-07-28,26.3,25.9,56.2,0.0,18.4
2024-07-29,26.9,26.5,51.2,0.0,13.0
2024-07-30,27.3,26.9,49.6,0.0,20.5
2024-07-31,29.2,28.4,33.0,0.0,20.5
2024-08-01,25.5,25.2,53.3,0.0,18.4
2024-08-02,26.0,25.6,52.2,0.0,20.5
2024-08-03,26.1,25.7,50.3,0.0,22.3
2024-08-04,26.3,26.0,51.9,0.0,18.4
2024-08-05,25.8,25.6,54.5,0.0,20.5
2024-08-06,25.6,25.4,54.0,0.0,11.2
2024-08-07,25.8,25.6,56.2,0.0,16.5
2024-08-08,25.9,25.9,61.0,0.0,20.5
2024-08-09,25.7,25.9,65.2,0.0,27.7
2024-08-10,27.5,27.3,51.6,0.0,22.3
2024-08-11,29.7,28.9,33.5,0.0,14.8
2024-08-12,27.1,26.8,50.7,0.0,22.3
2024-08-13,26.9,27.4,53.0,0.0,27.7
2024-08-14,27.8,27.2,48.0,0.0,18.4
2024-08-15,27.8,27.1,47.2,0.0,14.8
2024-08-16,28.2,27.9,45.8,0.0,22.3
2024-08-17,26.6,25.9,51.4,0.0,18.4
2024-08-18,23.4,23.2,68.5,42.824,35.2
2024-08-19,21.5,21.6,87.3,3.996,13.0
2024-08-20,23.6,23.6,76.3,2.0,16.6
2024-08-21,22.8,22.8,73.2,0.0,16.6
2024-08-22,25.0,24.7,63.5,0.0,14.8
2024-08-23,25.6,25.5,59.4,0.0,18.3
2024-08-24,26.4,27.0,62.3,0.3,29.5
2024-08-25,26.2,25.9,57.1,0.0,16.6
2024-08-26,24.1,24.0,60.6,0.025,25.9
2024-08-27,23.6,23.2,58.7,0.0,13.0
2024-08-28,23.2,22.8,62.6,0.0,29.4
2024-08-29,21.0,20.9,79.5,4.979,11.2
2024-08-30,20.3,20.3,83.6,6.971,33.4
2024-08-31,21.3,21.1,75.7,0.498,13.0
2024-09-01,23.7,23.5,57.7,0.0,13.0
2024-09-02,22.9,22.8,71.9,0.0,11.2
2024-09-03,21.3,21.3,82.1,14.939,27.7
